1,2024-11-04,14:30:00,2024-11-04 14:30:00,-21,-21.6,-21.1
1245,2024-11-17,13:30:00,2024-11-17 13:30:00,-27.8,-21.5,-21
1246,2024-11-17,13:45:00,2024-11-17 13:45:00,-28.2,-21.7,-21.2
1247,2024-11-17,14:00:00,2024-11-17 14:00:00,-28.6,-21.9,-21.4
1248,2024-11-17,14:15:00,2024-11-17 14:15:00,-29,-22.1,-21.6
1249,2024-11-17,14:30:00,2024-11-17 14:30:00,-29.2,-22,-21.5
1250,2024-11-17,14:45:00,2024-11-17 14:45:00,-29.1,-22.2,-21.7
1251,2024-11-17,15:00:00,2024-11-17 15:00:00,-29,-22.4,-21.9
1252,2024-11-17,15:15:00,2024-11-17 15:15:00,-28.9,-22.6,-22.1
1253,2024-11-17,15:30:00,2024-11-17 15:30:00,-28.8,-22.8,-22.3
1254,2024-11-17,15:45:00,2024-11-17 15:45:00,-28.7,-23,-22.5
1255,2024-11-17,16:00:00,2024-11-17 16:00:00,-28.6,-23.2,-22.7
1256,2024-11-17,16:15:00,2024-11-17 16:15:00,-28.5,-23.4,-22.9
1257,2024-11-17,16:30:00,2024-11-17 16:30:00,-28.4,-23.6,-23.1
1258,2024-11-17,16:45:00,2024-11-17 16:45:00,-28.3,-23.8,-23.3
1259,2024-11-17,17:00:00,2024-11-17 17:00:00,-28.2,-23.5,-23
1260,2024-11-17,17:15:00,2024-11-17 17:15:00,-28.4,-23.2,-22.7
1261,2024-11-17,17:30:00,2024-11-17 17:30:00,-28.6,-22.9,-22.4
1262,2024-11-17,17:45:00,2024-11-17 17:45:00,-28.8,-22.6,-22.1
1263,2024-11-17,18:00:00,2024-11-17 18:00:00,-29,-22.3,-21.8
1264,2024-11-17,18:15:00,2024-11-17 18:15:00,-29.2,-22,-21.5
1265,2024-11-17,18:30:00,2024-11-17 18:30:00,-29.4,-21.7,-21.2
1266,2024-11-17,18:45:00,2024-11-17 18:45:00,-29.6,-21.9,-21.4
1267,2024-11-17,19:00:00,2024-11-17 19:00:00,-29.5,-22,-21.5
1268,2024-11-17,19:15:00,2024-11-17 19:15:00,-29.4,-22.1,-21.6
1269,2024-11-17,19:30:00,2024-11-17 19:30:00,-29.3,-22.2,-21.7
1270,2024-11-17,19:45:00,2024-11-17 19:45:00,-29.2,-22.3,-21.8
1271,2024-11-17,20:00:00,2024-11-17 20:00:00,-29.1,-22.4,-21.9
1272,2024-11-17,20:15:00,2024-11-17 20:15:00,-29,-22.5,-22
1273,2024-11-17,20:30:00,2024-11-17 20:30:00,-28.9,-22.6,-22.1
1274,2024-11-17,20:45:00,2024-11-17 20:45:00,-28.8,-22.7,-22.2
1275,2024-11-17,21:00:00,2024-11-17 21:00:00,-28.7,-22.8,-22.3
1276,2024-11-17,21:15:00,2024-11-17 21:15:00,-28.6,-22.9,-22.4
1277,2024-11-17,21:30:00,2024-11-17 21:30:00,-28.5,-23,-22.5
1278,2024-11-17,21:45:00,2024-11-17 21:45:00,-28.4,-23.1,-22.6
1279,2024-11-17,22:00:00,2024-11-17 22:00:00,-28.3,-23.2,-22.7
1280,2024-11-17,22:15:00,2024-11-17 22:15:00,-28.2,-23.3,-22.8
1281,2024-11-17,22:30:00,2024-11-17 22:30:00,-28.1,-23.4,-22.9
1282,2024-11-17,22:45:00,2024-11-17 22:45:00,-28,-23.5,-23
1283,2024-11-17,23:00:00,2024-11-17 23:00:00,-27.9,-23.6,-23.1
1284,2024-11-17,23:15:00,2024-11-17 23:15:00,-27.8,-23.7,-23.2
1285,2024-11-17,23:30:00,2024-11-17 23:30:00,-27.7,-23.8,-23.3
1286,2024-11-17,23:45:00,2024-11-17 23:45:00,-27.6,-23.9,-23.4
1287,2024-11-18,0:00:00,2024-11-18 0:00:00,-27.5,-24,-23.5
1288,2024-11-18,0:15:00,2024-11-18 0:15:00,-27.4,-24.1,-23.6
1289,2024-11-18,0:30:00,2024-11-18 0:30:00,-27.3,-24.2,-23.7
1290,2024-11-18,0:45:00,2024-11-18 0:45:00,-27.2,-24.3,-23.8
1291,2024-11-18,1:00:00,2024-11-18 1:00:00,-27.1,-24.4,-23.9
1292,2024-11-18,1:15:00,2024-11-18 1:15:00,-27,-24.5,-24
1293,2024-11-18,1:30:00,2024-11-18 1:30:00,-26.9,-24.6,-24.1
1294,2024-11-18,1:45:00,2024-11-18 1:45:00,-26.8,-24.7,-24.2
1295,2024-11-18,2:00:00,2024-11-18 2:00:00,-26.7,-24.6,-24.1
1296,2024-11-18,2:15:00,2024-11-18 2:15:00,-26.6,-24.5,-24
1297,2024-11-18,2:30:00,2024-11-18 2:30:00,-26.5,-24.4,-23.9
1298,2024-11-18,2:45:00,2024-11-18 2:45:00,-26.4,-24.3,-23.8
1299,2024-11-18,3:00:00,2024-11-18 3:00:00,-26.3,-24.2,-23.7
1300,2024-11-18,3:15:00,2024-11-18 3:15:00,-26.2,-24.1,-23.6
1301,2024-11-18,3:30:00,2024-11-18 3:30:00,-26.1,-24,-23.5
1302,2024-11-18,3:45:00,2024-11-18 3:45:00,-26,-23.9,-23.4
1303,2024-11-18,4:00:00,2024-11-18 4:00:00,-25.9,-23.8,-23.3
1304,2024-11-18,4:15:00,2024-11-18 4:15:00,-25.8,-23.7,-23.2
1305,2024-11-18,4:30:00,2024-11-18 4:30:00,-25.7,-23.6,-23.1
1306,2024-11-18,4:45:00,2024-11-18 4:45:00,-25.6,-23.5,-23
1307,2024-11-18,5:00:00,2024-11-18 5:00:00,-25.5,-23.4,-22.9
1308,2024-11-18,5:15:00,2024-11-18 5:15:00,-25.4,-23.3,-22.8
1309,2024-11-18,5:30:00,2024-11-18 5:30:00,-25.3,-23.2,-22.7
1310,2024-11-18,5:45:00,2024-11-18 5:45:00,-25.2,-23.1,-22.6
1311,2024-11-18,6:00:00,2024-11-18 6:00:00,-25,-23,-22.5
1312,2024-11-18,6:15:00,2024-11-18 6:15:00,-24.8,-22.9,-22.4
1313,2024-11-18,6:30:00,2024-11-18 6:30:00,-24.6,-22.8,-22.3
1314,2024-11-18,6:45:00,2024-11-18 6:45:00,-24.4,-22.7,-22.2
1315,2024-11-18,7:00:00,2024-11-18 7:00:00,-24.2,-22.6,-22.1
1316,2024-11-18,7:15:00,2024-11-18 7:15:00,-24,-22.5,-22
1317,2024-11-18,7:30:00,2024-11-18 7:30:00,-23.8,-22.4,-21.9
1318,2024-11-18,7:45:00,2024-11-18 7:45:00,-23.6,-22.3,-21.8
1319,2024-11-18,8:00:00,2024-11-18 8:00:00,-23.5,-22.2,-21.7
1320,2024-11-18,8:15:00,2024-11-18 8:15:00,-23.4,-22.1,-21.6
1321,2024-11-18,8:30:00,2024-11-18 8:30:00,-23.3,-22,-21.5
1322,2024-11-18,8:45:00,2024-11-18 8:45:00,-23.2,-22.1,-21.6
1323,2024-11-18,9:00:00,2024-11-18 9:00:00,-22.8,-22.2,-21.7
1324,2024-11-18,9:15:00,2024-11-18 9:15:00,-23.1,-22.1,-21.6
1325,2024-11-18,9:30:00,2024-11-18 9:30:00,-23.4,-22,-21.5
1326,2024-11-18,9:45:00,2024-11-18 9:45:00,-23.7,-21.9,-21.4
1327,2024-11-18,10:00:00,2024-11-18 10:00:00,-24,-21.8,-21.3
1328,2024-11-18,10:15:00,2024-11-18 10:15:00,-24.3,-21.7,-21.2
1329,2024-11-18,10:30:00,2024-11-18 10:30:00,-24.6,-21.6,-21.1
1330,2024-11-18,10:45:00,2024-11-18 10:45:00,-24.9,-21.5,-21
1331,2024-11-18,11:00:00,2024-11-18 11:00:00,-25.2,-21.4,-20.9
1332,2024-11-18,11:15:00,2024-11-18 11:15:00,-25.6,-21.3,-20.8
1333,2024-11-18,11:30:00,2024-11-18 11:30:00,-26,-21.4,-20.9
1334,2024-11-18,11:45:00,2024-11-18 11:45:00,-26.4,-21.5,-21
1335,2024-11-18,12:00:00,2024-11-18 12:00:00,-26.9,-21.7,-21.2
1336,2024-11-18,12:15:00,2024-11-18 12:15:00,-26.8,-21.6,-21.1
1337,2024-11-18,12:30:00,2024-11-18 12:30:00,-26.7,-21.5,-21
1338,2024-11-18,12:45:00,2024-11-18 12:45:00,-26.6,-21.4,-20.9
1339,2024-11-18,13:00:00,2024-11-18 13:00:00,-26.5,-21.3,-20.8
1340,2024-11-18,13:15:00,2024-11-18 13:15:00,-26.4,-21.2,-20.7
1341,2024-11-18,13:30:00,2024-11-18 13:30:00,-26.3,-21.1,-20.6
1342,2024-11-18,13:45:00,2024-11-18 13:45:00,-26.2,-21,-20.5
1343,2024-11-18,14:00:00,2024-11-18 14:00:00,-26.1,-20.9,-20.4
1344,2024-11-18,14:15:00,2024-11-18 14:15:00,-26,-20.8,-20.3
1345,2024-11-18,14:30:00,2024-11-18 14:30:00,-25.9,-20.7,-20.2
1346,2024-11-18,14:45:00,2024-11-18 14:45:00,-25.8,-20.6,-20.1
1347,2024-11-18,15:00:00,2024-11-18 15:00:00,-25.7,-20.7,-20.2
1348,2024-11-18,15:15:00,2024-11-18 15:15:00,-25.6,-20.8,-20.3
1349,2024-11-18,15:30:00,2024-11-18 15:30:00,-25.5,-20.9,-20.4
1350,2024-11-18,15:45:00,2024-11-18 15:45:00,-25.4,-21,-20.5
1351,2024-11-18,16:00:00,2024-11-18 16:00:00,-25.3,-21.1,-20.6
1352,2024-11-18,16:15:00,2024-11-18 16:15:00,-25.2,-21.2,-20.7
1353,2024-11-18,16:30:00,2024-11-18 16:30:00,-25.1,-21.3,-20.8
1354,2024-11-18,16:45:00,2024-11-18 16:45:00,-25,-21.4,-20.9
1355,2024-11-18,17:00:00,2024-11-18 17:00:00,-24.9,-21.5,-21
1356,2024-11-18,17:15:00,2024-11-18 17:15:00,-24.8,-21.6,-21.1
1357,2024-11-18,17:30:00,2024-11-18 17:30:00,-24.7,-21.7,-21.2
1358,2024-11-18,17:45:00,2024-11-18 17:45:00,-24.6,-21.8,-21.3
1359,2024-11-18,18:00:00,2024-11-18 18:00:00,-24.5,-21.9,-21.4
1360,2024-11-18,18:15:00,2024-11-18 18:15:00,-24.4,-22,-21.5
1361,2024-11-18,18:30:00,2024-11-18 18:30:00,-24.3,-22.1,-21.6
1362,2024-11-18,18:45:00,2024-11-18 18:45:00,-24.2,-22.2,-21.7
1363,2024-11-18,19:00:00,2024-11-18 19:00:00,-24.1,-22.3,-21.8
1364,2024-11-18,19:15:00,2024-11-18 19:15:00,-24,-22.4,-21.9
1365,2024-11-18,19:30:00,2024-11-18 19:30:00,-23.9,-22.5,-22
1366,2024-11-18,19:45:00,2024-11-18 19:45:00,-23.8,-22.6,-22.1
1367,2024-11-18,20:00:00,2024-11-18 20:00:00,-23.7,-22.7,-22.2
1368,2024-11-18,20:15:00,2024-11-18 20:15:00,-23.6,-22.8,-22.3
1369,2024-11-18,20:30:00,2024-11-18 20:30:00,-23.5,-22.9,-22.4
1370,2024-11-18,20:45:00,2024-11-18 20:45:00,-23.4,-23,-22.5
1371,2024-11-18,21:00:00,2024-11-18 21:00:00,-23.3,-23.1,-22.6
1372,2024-11-18,21:15:00,2024-11-18 21:15:00,-23.2,-23.2,-22.7
1373,2024-11-18,21:30:00,2024-11-18 21:30:00,-23.1,-23.3,-22.8
1374,2024-11-18,21:45:00,2024-11-18 21:45:00,-23,-23.2,-22.7
1375,2024-11-18,22:00:00,2024-11-18 22:00:00,-22.9,-23.1,-22.6
1376,2024-11-18,22:15:00,2024-11-18 22:15:00,-22.8,-23,-22.5
1377,2024-11-18,22:30:00,2024-11-18 22:30:00,-22.7,-22.9,-22.4
1378,2024-11-18,22:45:00,2024-11-18 22:45:00,-22.6,-22.8,-22.3
1379,2024-11-18,23:00:00,2024-11-18 23:00:00,-22.7,-22.7,-22.2
1380,2024-11-18,23:15:00,2024-11-18 23:15:00,-22.8,-22.6,-22.1
1381,2024-11-18,23:30:00,2024-11-18 23:30:00,-22.9,-22.5,-22
1382,2024-11-18,23:45:00,2024-11-18 23:45:00,-23,-22.4,-21.9
1383,2024-11-19,0:00:00,2024-11-19 0:00:00,-23.1,-22.3,-21.8
1384,2024-11-19,0:15:00,2024-11-19 0:15:00,-23.2,-22.2,-21.7
1385,2024-11-19,0:30:00,2024-11-19 0:30:00,-23.3,-22.1,-21.6
1386,2024-11-19,0:45:00,2024-11-19 0:45:00,-23.4,-22,-21.5
1387,2024-11-19,1:00:00,2024-11-19 1:00:00,-23.5,-21.9,-21.4
1388,2024-11-19,1:15:00,2024-11-19 1:15:00,-23.6,-21.8,-21.3
1389,2024-11-19,1:30:00,2024-11-19 1:30:00,-23.7,-21.7,-21.2
1390,2024-11-19,1:45:00,2024-11-19 1:45:00,-23.8,-21.6,-21.1
1391,2024-11-19,2:00:00,2024-11-19 2:00:00,-23.9,-21.5,-21
1392,2024-11-19,2:15:00,2024-11-19 2:15:00,-24,-21.4,-20.9
1393,2024-11-19,2:30:00,2024-11-19 2:30:00,-24.1,-21.3,-20.8
1394,2024-11-19,2:45:00,2024-11-19 2:45:00,-24.2,-21.2,-20.7
1395,2024-11-19,3:00:00,2024-11-19 3:00:00,-24.3,-21.1,-20.6
1396,2024-11-19,3:15:00,2024-11-19 3:15:00,-24.4,-21,-20.5
1397,2024-11-19,3:30:00,2024-11-19 3:30:00,-24.5,-20.9,-20.4
1398,2024-11-19,3:45:00,2024-11-19 3:45:00,-24.6,-20.8,-20.3
1399,2024-11-19,4:00:00,2024-11-19 4:00:00,-24.7,-20.7,-20.2
1400,2024-11-19,4:15:00,2024-11-19 4:15:00,-24.8,-20.6,-20.1
1401,2024-11-19,4:30:00,2024-11-19 4:30:00,-24.9,-20.5,-20
1402,2024-11-19,4:45:00,2024-11-19 4:45:00,-25,-20.4,-19.9
1403,2024-11-19,5:00:00,2024-11-19 5:00:00,-25.1,-20.3,-19.8
1404,2024-11-19,5:15:00,2024-11-19 5:15:00,-25.2,-20.4,-19.9
1405,2024-11-19,5:30:00,2024-11-19 5:30:00,-25.3,-20.5,-20
1406,2024-11-19,5:45:00,2024-11-19 5:45:00,-25.4,-20.6,-20.1
1407,2024-11-19,6:00:00,2024-11-19 6:00:00,-25.5,-20.7,-20.2
1408,2024-11-19,6:15:00,2024-11-19 6:15:00,-25.6,-20.8,-20.3
1409,2024-11-19,6:30:00,2024-11-19 6:30:00,-25.7,-20.9,-20.4
1410,2024-11-19,6:45:00,2024-11-19 6:45:00,-25.8,-21,-20.5
1411,2024-11-19,7:00:00,2024-11-19 7:00:00,-25.9,-21.1,-20.6
1412,2024-11-19,7:15:00,2024-11-19 7:15:00,-26,-21.2,-20.7
1413,2024-11-19,7:30:00,2024-11-19 7:30:00,-26.1,-21.3,-20.8
1414,2024-11-19,7:45:00,2024-11-19 7:45:00,-26.2,-21.4,-20.9
1415,2024-11-19,8:00:00,2024-11-19 8:00:00,-26.3,-21.5,-21
1416,2024-11-19,8:15:00,2024-11-19 8:15:00,-26.4,-21.6,-21.1
1417,2024-11-19,8:30:00,2024-11-19 8:30:00,-26.5,-21.7,-21.2
1418,2024-11-19,8:45:00,2024-11-19 8:45:00,-26.6,-21.8,-21.3
1419,2024-11-19,9:00:00,2024-11-19 9:00:00,-26.7,-21.9,-21.4
1420,2024-11-19,9:15:00,2024-11-19 9:15:00,-26.8,-22,-21.5
1421,2024-11-19,9:30:00,2024-11-19 9:30:00,-26.9,-22.1,-21.6
1422,2024-11-19,9:45:00,2024-11-19 9:45:00,-26.8,-22.2,-21.7
1423,2024-11-19,10:00:00,2024-11-19 10:00:00,-26.7,-22.3,-21.8
1424,2024-11-19,10:15:00,2024-11-19 10:15:00,-26.6,-22.4,-21.9
1425,2024-11-19,10:30:00,2024-11-19 10:30:00,-26.5,-22.5,-22
1426,2024-11-19,10:45:00,2024-11-19 10:45:00,-26.4,-22.6,-22.1
1427,2024-11-19,11:00:00,2024-11-19 11:00:00,-26.3,-22.5,-22
1428,2024-11-19,11:15:00,2024-11-19 11:15:00,-26.2,-22.4,-21.9
1429,2024-11-19,11:30:00,2024-11-19 11:30:00,-26.1,-22.3,-21.8
1430,2024-11-19,11:45:00,2024-11-19 11:45:00,-25.9,-22,-21.5
1431,2024-11-19,12:00:00,2024-11-19 12:00:00,-26,-22.1,-21.6
1432,2024-11-19,12:15:00,2024-11-19 12:15:00,-26.1,-22.2,-21.7
1433,2024-11-19,12:30:00,2024-11-19 12:30:00,-26.2,-22.3,-21.8
1434,2024-11-19,12:45:00,2024-11-19 12:45:00,-26.3,-22.4,-21.9
1435,2024-11-19,13:00:00,2024-11-19 13:00:00,-26.4,-22.5,-22
1436,2024-11-19,13:15:00,2024-11-19 13:15:00,-26.5,-22.6,-22.1
1437,2024-11-19,13:30:00,2024-11-19 13:30:00,-26.6,-22.7,-22.2
1438,2024-11-19,13:45:00,2024-11-19 13:45:00,-26.7,-22.8,-22.3
1439,2024-11-19,14:00:00,2024-11-19 14:00:00,-26.8,-22.9,-22.4
1440,2024-11-19,14:15:00,2024-11-19 14:15:00,-26.9,-23,-22.5
1441,2024-11-19,14:30:00,2024-11-19 14:30:00,-27,-23.1,-22.6
1442,2024-11-19,14:45:00,2024-11-19 14:45:00,-27.1,-23.2,-22.7
1443,2024-11-19,15:00:00,2024-11-19 15:00:00,-27.2,-23.3,-22.8
1444,2024-11-19,15:15:00,2024-11-19 15:15:00,-27.3,-23.4,-22.9
1445,2024-11-19,15:30:00,2024-11-19 15:30:00,-27.4,-23.5,-23
1446,2024-11-19,15:45:00,2024-11-19 15:45:00,-27.5,-23.6,-23.1
1447,2024-11-19,16:00:00,2024-11-19 16:00:00,-27.6,-23.7,-23.2
1448,2024-11-19,16:15:00,2024-11-19 16:15:00,-27.7,-23.8,-23.3
1449,2024-11-19,16:30:00,2024-11-19 16:30:00,-27.8,-23.9,-23.4
1450,2024-11-19,16:45:00,2024-11-19 16:45:00,-27.9,-24,-23.5
1451,2024-11-19,17:00:00,2024-11-19 17:00:00,-28,-24.1,-23.6
1452,2024-11-19,17:15:00,2024-11-19 17:15:00,-28.1,-24.2,-23.7
1453,2024-11-19,17:30:00,2024-11-19 17:30:00,-28.2,-24,-23.5
1454,2024-11-19,17:45:00,2024-11-19 17:45:00,-28.3,-23.8,-23.3
1455,2024-11-19,18:00:00,2024-11-19 18:00:00,-28.4,-23.6,-23.1
1456,2024-11-19,18:15:00,2024-11-19 18:15:00,-28.6,-23.4,-22.9
1457,2024-11-19,18:30:00,2024-11-19 18:30:00,-28.8,-23.2,-22.7
1458,2024-11-19,18:45:00,2024-11-19 18:45:00,-29,-23,-22.5
1459,2024-11-19,19:00:00,2024-11-19 19:00:00,-29.2,-22.8,-22.3
1460,2024-11-19,19:15:00,2024-11-19 19:15:00,-29.4,-22.6,-22.1
1461,2024-11-19,19:30:00,2024-11-19 19:30:00,-29.6,-22.1,-21.6
1462,2024-11-19,19:45:00,2024-11-19 19:45:00,-29.5,-22.2,-21.7
1463,2024-11-19,20:00:00,2024-11-19 20:00:00,-29.4,-22.3,-21.8
1464,2024-11-19,20:15:00,2024-11-19 20:15:00,-29.3,-22.4,-21.9
1465,2024-11-19,20:30:00,2024-11-19 20:30:00,-29.2,-22.5,-22
1466,2024-11-19,20:45:00,2024-11-19 20:45:00,-29.1,-22.6,-22.1
1467,2024-11-19,21:00:00,2024-11-19 21:00:00,-29,-22.7,-22.2
1468,2024-11-19,21:15:00,2024-11-19 21:15:00,-28.9,-22.8,-22.3
1469,2024-11-19,21:30:00,2024-11-19 21:30:00,-28.8,-22.9,-22.4
1470,2024-11-19,21:45:00,2024-11-19 21:45:00,-28.7,-23,-22.5
1471,2024-11-19,22:00:00,2024-11-19 22:00:00,-28.6,-23.1,-22.6
1472,2024-11-19,22:15:00,2024-11-19 22:15:00,-28.5,-23.2,-22.7
1473,2024-11-19,22:30:00,2024-11-19 22:30:00,-28.4,-23.3,-22.8
1474,2024-11-19,22:45:00,2024-11-19 22:45:00,-28.3,-23.4,-22.9
1475,2024-11-19,23:00:00,2024-11-19 23:00:00,-28.2,-23.5,-23
1476,2024-11-19,23:15:00,2024-11-19 23:15:00,-28.1,-23.6,-23.1
1477,2024-11-19,23:30:00,2024-11-19 23:30:00,-28,-23.7,-23.2
1478,2024-11-19,23:45:00,2024-11-19 23:45:00,-27.9,-23.8,-23.3
1479,2024-11-20,0:00:00,2024-11-20 0:00:00,-27.8,-23.9,-23.4
1480,2024-11-20,0:15:00,2024-11-20 0:15:00,-27.7,-24,-23.5
1481,2024-11-20,0:30:00,2024-11-20 0:30:00,-27.6,-24.1,-23.6
1482,2024-11-20,0:45:00,2024-11-20 0:45:00,-27.5,-24.2,-23.7
1483,2024-11-20,1:00:00,2024-11-20 1:00:00,-27.4,-24.1,-23.6
1484,2024-11-20,1:15:00,2024-11-20 1:15:00,-27.3,-24,-23.5
1485,2024-11-20,1:30:00,2024-11-20 1:30:00,-27.2,-23.9,-23.4
1486,2024-11-20,1:45:00,2024-11-20 1:45:00,-27.1,-23.8,-23.3
1487,2024-11-20,2:00:00,2024-11-20 2:00:00,-27,-23.7,-23.2
1488,2024-11-20,2:15:00,2024-11-20 2:15:00,-26.9,-23.6,-23.1
1489,2024-11-20,2:30:00,2024-11-20 2:30:00,-26.8,-23.5,-23
1490,2024-11-20,2:45:00,2024-11-20 2:45:00,-26.7,-23.4,-22.9
1491,2024-11-20,3:00:00,2024-11-20 3:00:00,-26.6,-23.3,-22.8
1492,2024-11-20,3:15:00,2024-11-20 3:15:00,-26.5,-23.2,-22.7
1493,2024-11-20,3:30:00,2024-11-20 3:30:00,-26.4,-23.1,-22.6
1494,2024-11-20,3:45:00,2024-11-20 3:45:00,-26.3,-23,-22.5
1495,2024-11-20,4:00:00,2024-11-20 4:00:00,-26.2,-22.9,-22.4
1496,2024-11-20,4:15:00,2024-11-20 4:15:00,-26.1,-22.8,-22.3
1497,2024-11-20,4:30:00,2024-11-20 4:30:00,-26,-22.7,-22.2
1498,2024-11-20,4:45:00,2024-11-20 4:45:00,-25.9,-22.6,-22.1
1499,2024-11-20,5:00:00,2024-11-20 5:00:00,-25.8,-22.5,-22
1500,2024-11-20,5:15:00,2024-11-20 5:15:00,-25.6,-22.4,-21.9
1501,2024-11-20,5:30:00,2024-11-20 5:30:00,-25.4,-22.3,-21.8
1502,2024-11-20,5:45:00,2024-11-20 5:45:00,-25.2,-22.4,-21.9
1503,2024-11-20,6:00:00,2024-11-20 6:00:00,-25,-22.5,-22
1504,2024-11-20,6:15:00,2024-11-20 6:15:00,-24.8,-22.6,-22.1
1505,2024-11-20,6:30:00,2024-11-20 6:30:00,-24.6,-22.7,-22.2
1506,2024-11-20,6:45:00,2024-11-20 6:45:00,-24.4,-22.8,-22.3
1507,2024-11-20,7:00:00,2024-11-20 7:00:00,-24.2,-22.9,-22.4
1508,2024-11-20,7:15:00,2024-11-20 7:15:00,-24,-23,-22.5
1509,2024-11-20,7:30:00,2024-11-20 7:30:00,-23.8,-22.8,-22.3
1510,2024-11-20,7:45:00,2024-11-20 7:45:00,-23.6,-22.6,-22.1
1511,2024-11-20,8:00:00,2024-11-20 8:00:00,-23.3,-22.6,-22.1
1512,2024-11-20,8:15:00,2024-11-20 8:15:00,-23.4,-22.5,-22
1513,2024-11-20,8:30:00,2024-11-20 8:30:00,-23.5,-22.4,-21.9
1514,2024-11-20,8:45:00,2024-11-20 8:45:00,-23.6,-22.3,-21.8
1515,2024-11-20,9:00:00,2024-11-20 9:00:00,-23.7,-22.2,-21.7
1516,2024-11-20,9:15:00,2024-11-20 9:15:00,-23.6,-22.1,-21.6
1517,2024-11-20,9:30:00,2024-11-20 9:30:00,-23.5,-22,-21.5
1518,2024-11-20,9:45:00,2024-11-20 9:45:00,-23.4,-21.9,-21.4
1519,2024-11-20,10:00:00,2024-11-20 10:00:00,-23.3,-21.8,-21.3
1520,2024-11-20,10:15:00,2024-11-20 10:15:00,-23.2,-21.7,-21.2
1521,2024-11-20,10:30:00,2024-11-20 10:30:00,-23.1,-21.6,-21.1
1522,2024-11-20,10:45:00,2024-11-20 10:45:00,-23,-21.5,-21
1523,2024-11-20,11:00:00,2024-11-20 11:00:00,-22.9,-21.4,-20.9
1524,2024-11-20,11:15:00,2024-11-20 11:15:00,-22.8,-21.3,-20.8
1525,2024-11-20,11:30:00,2024-11-20 11:30:00,-22.6,-21.4,-20.9
1526,2024-11-20,11:45:00,2024-11-20 11:45:00,-22.4,-21.5,-21
1527,2024-11-20,12:00:00,2024-11-20 12:00:00,-22,-21.6,-21.1
1528,2024-11-20,12:15:00,2024-11-20 12:15:00,-22.1,-21.5,-21
1529,2024-11-20,12:30:00,2024-11-20 12:30:00,-22.2,-21.4,-20.9
1530,2024-11-20,12:45:00,2024-11-20 12:45:00,-22.3,-21.3,-20.8
1531,2024-11-20,13:00:00,2024-11-20 13:00:00,-22.4,-21.2,-20.7
1532,2024-11-20,13:15:00,2024-11-20 13:15:00,-22.5,-21.1,-20.6
1533,2024-11-20,13:30:00,2024-11-20 13:30:00,-22.6,-21,-20.5
1534,2024-11-20,13:45:00,2024-11-20 13:45:00,-22.7,-20.9,-20.4
1535,2024-11-20,14:00:00,2024-11-20 14:00:00,-22.8,-20.8,-20.3
1536,2024-11-20,14:15:00,2024-11-20 14:15:00,-22.9,-20.7,-20.2
1537,2024-11-20,14:30:00,2024-11-20 14:30:00,-23,-20.6,-20.1
1538,2024-11-20,14:45:00,2024-11-20 14:45:00,-23.1,-20.5,-20
1539,2024-11-20,15:00:00,2024-11-20 15:00:00,-23.2,-20.4,-19.9
1540,2024-11-20,15:15:00,2024-11-20 15:15:00,-23.3,-20.3,-19.8
1541,2024-11-20,15:30:00,2024-11-20 15:30:00,-23.4,-20.2,-19.7
1542,2024-11-20,15:45:00,2024-11-20 15:45:00,-23.1,-20.1,-19.6
1543,2024-11-20,16:00:00,2024-11-20 16:00:00,-22.8,-20.3,-19.8
1544,2024-11-20,16:15:00,2024-11-20 16:15:00,-22.5,-20.5,-20
1545,2024-11-20,16:30:00,2024-11-20 16:30:00,-22.2,-20.7,-20.2
1546,2024-11-20,16:45:00,2024-11-20 16:45:00,-21.9,-20.9,-20.4
1547,2024-11-20,17:00:00,2024-11-20 17:00:00,-21.6,-21.1,-20.6
1548,2024-11-20,17:15:00,2024-11-20 17:15:00,-21.3,-21.3,-20.8
1549,2024-11-20,17:30:00,2024-11-20 17:30:00,-21,-21.5,-21
1550,2024-11-20,17:45:00,2024-11-20 17:45:00,-20.7,-21.7,-21.2
1551,2024-11-20,18:00:00,2024-11-20 18:00:00,-20.2,-21.7,-21.2